nose y,nose x,nose c,left eye y,left eye x,left eye c,right eye y,right eye x,right eye c,left ear y,left ear x,left ear c,right ear y,right ear x,right ear c,left shoulder y,left shoulder x,left shoulder c,right shoulder y,right shoulder x,right shoulder c,left elbow y,left elbow x,left elbow c,right elbow y,right elbow x,right elbow c,left wrist y,left wrist x,left wrist c,right wrist y,right wrist x,right wrist c,left hip y,left hip x,left hip c,right hip y,right hip x,right hip c,left knee y,left knee x,left knee c,right knee y,right knee x,right knee c,left ankle y,left ankle x,left ankle c,right ankle y,right ankle x,right ankle c,Timestamp
0.19157204,0.5006554,0.012427742,0.15336603,0.55868316,0.013839326,0.15418984,0.543147,0.015721511,0.112382494,0.5979719,0.00625361,0.031301998,0.6383715,0.025463525,0.20049319,0.59801906,0.019942494,0.23788033,0.5491973,0.023829676,0.45360702,0.67390865,0.0150424605,0.42051813,0.3165587,0.015789429,0.55107445,0.6591189,0.004817969,0.49414015,0.40308723,0.0058340044,0.51861626,0.46918106,0.02932655,0.84201473,0.27288082,0.04293764,0.5848886,0.7597046,0.023706015,0.8477076,0.45302022,0.016401462,1.0027504,0.63389945,0.034571074,0.8116299,0.51573277,0.007714605,1.6938062631752602E9
0.17572454,0.49917006,0.013990734,0.13926278,0.55521584,0.012690369,0.14615038,0.4757867,0.0073047285,0.095918536,0.5942801,0.006673873,0.030893032,0.6156627,0.024855003,0.17920718,0.59820217,0.021851618,0.16919886,0.32407263,0.004148475,0.45721564,0.69113064,0.01708587,0.42123693,0.31926137,0.019246325,0.550552,0.65872246,0.0050182,0.49220508,0.40068778,0.0068205195,0.52332246,0.47285852,0.028145583,0.8384688,0.27605593,0.045190684,0.5945093,0.74239635,0.01659071,0.90074205,0.4447366,0.021152845,1.0036106,0.634474,0.041774653,0.861653,0.52137816,0.006995807,1.6938062631906636E9
0.19212309,0.4959211,0.012009128,0.15469174,0.55146456,0.013436563,0.16231889,0.47353727,0.0071905334,0.095359705,0.590202,0.0067214984,0.027875096,0.56813395,0.015641408,0.1979188,0.59605527,0.020710774,0.22136109,0.570599,0.026724664,0.4573567,0.69554734,0.015072586,0.4189006,0.3150614,0.017619213,0.5487023,0.6595812,0.004561449,0.492076,0.38235435,0.007203704,0.5008577,0.4718302,0.03157191,0.84350413,0.27542982,0.051757097,0.5890522,0.7586342,0.0173307,0.84966034,0.45078442,0.016971963,1.0021996,0.6352591,0.04243755,0.81399125,0.51394004,0.008233855,1.6938062632113893E9
0.19250003,0.50074553,0.013004853,0.13987216,0.56008947,0.012040494,0.15549928,0.54121625,0.014453576,0.09943248,0.59526944,0.00503538,0.034031004,0.61379975,0.017354134,0.19879693,0.59899086,0.018796114,0.24316281,0.5760428,0.025284596,0.45659107,0.69639874,0.014966828,0.4210754,0.31642985,0.015166083,0.54930764,0.65891695,0.004455611,0.49472272,0.40242296,0.0057253484,0.51752055,0.47115836,0.02761444,0.8445594,0.2709996,0.043026064,0.5760426,0.7613267,0.023672653,0.8725333,0.4455369,0.01640971,1.003169,0.6343156,0.03779937,0.8392899,0.5169356,0.0065003666,1.6938062632233706E9
0.19159383,0.5003859,0.013450591,0.15322834,0.55515885,0.012645858,0.161401,0.47649193,0.0075972937,0.09360881,0.5916637,0.006070605,0.029452007,0.61183524,0.018569484,0.1958665,0.5955138,0.018679366,0.23875682,0.5733362,0.026695803,0.45576653,0.6921178,0.015317779,0.41822585,0.3355462,0.014655452,0.55012435,0.6253451,0.004971738,0.4940074,0.40334094,0.0056627,0.5168043,0.47194493,0.027187038,0.84071195,0.2747823,0.04384373,0.590606,0.7586338,0.019692352,0.8471179,0.4526783,0.016541807,1.0032485,0.6354245,0.04061473,0.83922136,0.5180123,0.0075479695,1.6938062632395012E9
0.1897952,0.4976349,0.01352581,0.13607657,0.5565577,0.012551526,0.1579905,0.49714452,0.010390527,0.09292133,0.5933394,0.005869266,0.026061742,0.5729172,0.019081837,0.19339287,0.5961045,0.017372414,0.18234591,0.5710961,0.02638298,0.45553744,0.69101465,0.016651245,0.4189247,0.31758562,0.018082457,0.5509572,0.62746006,0.0051246556,0.49375996,0.40268275,0.0064425995,0.4997192,0.47088522,0.030445458,0.84046364,0.2512452,0.04920063,0.5916698,0.74312425,0.020405501,0.846286,0.4494283,0.01689373,1.0025588,0.63602674,0.043652993,0.84136814,0.5193485,0.007916739,1.693806263255442E9
0.17155842,0.5205648,0.014090079,0.1361874,0.5557109,0.012271848,0.15961799,0.47333127,0.0074760043,0.09612019,0.59245336,0.006297549,0.02784351,0.57103735,0.01584566,0.17787617,0.5988502,0.019352067,0.2374212,0.5731802,0.024645614,0.45660087,0.69565153,0.015853982,0.41983217,0.3183568,0.017472852,0.55047506,0.6575995,0.004915644,0.5151748,0.40108058,0.0064314716,0.52043027,0.4729656,0.0300377,0.8542799,0.2992342,0.044516433,0.591146,0.7427944,0.020887988,0.8725574,0.44951782,0.018619131,1.0017083,0.6346589,0.0348457,0.827605,0.49235868,0.009303479,1.6938062632754116E9
0.19133303,0.49692684,0.012540667,0.15211198,0.55312437,0.013732332,0.16049995,0.4742342,0.008044302,0.092406124,0.5733702,0.0051147123,0.024116252,0.57424784,0.02018602,0.19886708,0.59692305,0.021836264,0.22180441,0.5713094,0.026618125,0.45348078,0.67059517,0.017178126,0.42147255,0.31733373,0.018772129,0.548875,0.6607009,0.0050498494,0.5135827,0.40140554,0.0066378415,0.5192189,0.47190553,0.030827122,0.841246,0.27585888,0.043312673,0.57332647,0.7574514,0.020293474,0.8714484,0.44722724,0.017378824,1.0029639,0.6340153,0.036186777,0.8353502,0.51606864,0.0066682454,1.693806263295264E9
0.19475034,0.4995681,0.012182582,0.1411914,0.5591935,0.0116828745,0.16511896,0.47673056,0.0076691285,0.11525606,0.5955222,0.0069497162,0.032572825,0.617061,0.019615103,0.20103121,0.59718245,0.019044168,0.24440148,0.5748842,0.0245627,0.459007,0.69295144,0.01557855,0.41964358,0.33535528,0.014312293,0.54959995,0.6614923,0.0051529263,0.49291748,0.40476507,0.0059982263,0.51828444,0.4699419,0.028953705,0.84107506,0.27042127,0.039269846,0.58980906,0.75830024,0.017583676,0.8747777,0.44614825,0.018262533,1.0036864,0.63382703,0.036811903,0.8420154,0.51876557,0.0065828795,1.6938062633074125E9
0.19407812,0.5004333,0.012367868,0.155384,0.5547943,0.012398186,0.16508543,0.47720537,0.007247762,0.096938476,0.59236276,0.0058441404,0.027926244,0.5683086,0.013599376,0.20018595,0.5971907,0.020537168,0.24099074,0.5728584,0.025303682,0.45641673,0.69454324,0.016041102,0.4207898,0.3334744,0.012880893,0.52785146,0.6616267,0.005256119,0.49284834,0.40410942,0.0057562124,0.49908745,0.4676788,0.031017687,0.8423022,0.2708835,0.04205449,0.5876244,0.7610237,0.021724014,0.8483341,0.45076168,0.014474458,1.0030301,0.6354499,0.036368664,0.8109058,0.51433337,0.0071378434,1.6938062633268256E9
0.17050831,0.4952048,0.012356288,0.13434322,0.55375665,0.01240659,0.15440217,0.49342036,0.009894088,0.09228188,0.5922481,0.006517384,0.026361194,0.5718169,0.018118627,0.19264196,0.59553444,0.018526966,0.18035951,0.5704266,0.027709553,0.45740792,0.69097424,0.017109742,0.41890794,0.31573758,0.014045066,0.5485579,0.6604147,0.005310664,0.49199742,0.37977374,0.0064620785,0.5200161,0.4705486,0.029867006,0.83859336,0.28152567,0.043947365,0.58894384,0.7583842,0.021692896,0.8476981,0.45078835,0.015907325,1.0018781,0.63534087,0.038140286,0.8121898,0.5149579,0.008338159,1.693806263339152E9
0.19141273,0.4985965,0.011633581,0.1385885,0.5571255,0.011281063,0.16003719,0.49686027,0.008608537,0.0978166,0.59376127,0.005174492,0.029152546,0.61087036,0.016253991,0.20020482,0.5992086,0.018733889,0.26232737,0.57630014,0.024698975,0.45638213,0.69324064,0.016236693,0.42023426,0.3175307,0.017795086,0.5494978,0.6589313,0.004934994,0.49212897,0.37984782,0.0068379263,0.5215472,0.4713089,0.029233968,0.83916605,0.24775836,0.04827011,0.57785213,0.744791,0.017439647,0.8776991,0.44318622,0.013878454,1.0047603,0.6343049,0.036011808,0.82751125,0.4910756,0.0062355925,1.6938062633590654E9
0.17540434,0.5010727,0.011000801,0.13777402,0.5574558,0.011414848,0.15148613,0.5606154,0.015040136,0.095292315,0.5936801,0.005191836,0.055671018,0.69088,0.023970183,0.17905629,0.6036528,0.019746719,0.23805098,0.57194287,0.0265233,0.4578318,0.693778,0.015270333,0.41983125,0.31912223,0.01656842,0.5481236,0.6582428,0.004881128,0.49426767,0.3988614,0.006225276,0.52105016,0.47350928,0.029547542,0.8405669,0.27724016,0.046038732,0.5793871,0.74395144,0.022278283,0.87837064,0.42629084,0.022137467,1.0020573,0.6356659,0.045527045,0.8400513,0.49551386,0.009590615,1.6938062633795643E9
0.19496183,0.49949893,0.01265378,0.14184281,0.5586823,0.010958491,0.16426791,0.49827453,0.009828473,0.098581895,0.595865,0.00582259,0.0317682,0.6153407,0.02134462,0.2008057,0.59685445,0.018987067,0.22446053,0.57368183,0.02373951,0.4573486,0.697021,0.014221216,0.41950536,0.3351904,0.014176371,0.54887915,0.6621764,0.0047387048,0.49345884,0.40340507,0.0057978965,0.49914807,0.4689625,0.030068183,0.8378112,0.2801088,0.041649226,0.5785097,0.747447,0.017599944,0.85090125,0.45308834,0.015457681,1.0023798,0.63520014,0.033412077,0.8080632,0.5141281,0.0068873437,1.6938062633912352E9
0.17655282,0.49992022,0.013083554,0.13925979,0.5563957,0.012155515,0.16334987,0.47528714,0.008773305,0.094998054,0.5925309,0.006027875,0.025610093,0.57092166,0.017163437,0.1790385,0.59973,0.021483406,0.18314749,0.5711043,0.026924955,0.45546946,0.69198143,0.01813615,0.4209386,0.3176721,0.015139407,0.5504621,0.65948313,0.00502203,0.49316844,0.40126416,0.0060919416,0.49910313,0.48987323,0.030732995,0.83971065,0.28097865,0.045770727,0.59224,0.74168,0.018204315,0.8758008,0.44540533,0.018670732,1.0023843,0.63636273,0.04778509,0.83759,0.49595675,0.009063324,1.6938062634108313E9
0.18968868,0.5016424,0.012934467,0.15246867,0.55681914,0.012930175,0.17608076,0.47831306,0.009654484,0.096366465,0.5945281,0.005429943,0.03162174,0.61218923,0.019828448,0.19930838,0.5971869,0.019623203,0.20493212,0.57331574,0.024610896,0.45727322,0.6935739,0.016689131,0.41940817,0.3189612,0.019303197,0.5503758,0.66054475,0.0049336925,0.4938249,0.40397346,0.006202726,0.5205136,0.47206825,0.02856392,0.84197897,0.2737834,0.04745325,0.57670105,0.74139494,0.017218085,0.8759142,0.446073,0.018908229,1.0039662,0.63588285,0.04422611,0.8413541,0.5178238,0.006267113,1.6938062634232074E9
0.18788913,0.4990645,0.0143035315,0.14973691,0.5554918,0.015167957,0.15810421,0.47559863,0.008120265,0.110247746,0.5938886,0.0077074175,0.029900283,0.6322628,0.021837534,0.19599424,0.5972707,0.020928105,0.22043386,0.57249784,0.026591858,0.4551806,0.6937847,0.016723746,0.42046577,0.3188233,0.015937105,0.5497637,0.66046715,0.0050670905,0.49302217,0.40178925,0.0059914547,0.5198139,0.471575,0.030145524,0.83818114,0.277474,0.044355597,0.5869225,0.75610924,0.018421734,0.98037976,0.3753341,0.06916362,1.0028479,0.63478494,0.032248065,0.80849123,0.5117552,0.0062931664,1.693806263448578E9
0.1750449,0.4995681,0.014187329,0.1371074,0.5557724,0.013387916,0.14503255,0.4532711,0.005300314,0.0937612,0.5935173,0.007310183,0.02694884,0.57028055,0.019803122,0.17904699,0.60061884,0.023161551,0.20010775,0.5705147,0.028108919,0.45525008,0.69348353,0.016869895,0.4204043,0.31605014,0.016361633,0.54978305,0.6599535,0.0052805203,0.5139446,0.40165922,0.006664681,0.5033133,0.47199807,0.033996407,0.84114426,0.27569243,0.045490123,0.58950675,0.757132,0.016882638,0.87220716,0.44912994,0.016384916,1.0027996,0.6333888,0.031626366,0.8321254,0.51542103,0.0065197125,1.693806263460031E9
0.18964949,0.49930197,0.011504609,0.15189943,0.5570333,0.011509734,0.17522827,0.4749523,0.008129552,0.111196324,0.5965378,0.0051110717,0.032670256,0.6153499,0.019659555,0.19662371,0.60030043,0.016474841,0.2417681,0.5756277,0.02330331,0.45725834,0.69670606,0.015261087,0.4194573,0.3184007,0.01837944,0.5495082,0.6624067,0.004812908,0.49281442,0.39937556,0.0060044215,0.5189134,0.47103223,0.029128667,0.8414016,0.27730012,0.048743103,0.5871306,0.7585218,0.025219753,0.8769326,0.44537565,0.018676631,1.0027281,0.6352258,0.04039791,0.8412187,0.5169184,0.006553263,1.6938062634790954E9
0.18987122,0.4988825,0.013025398,0.13842285,0.5563849,0.012390125,0.15867972,0.4966157,0.009388341,0.098680794,0.59093,0.0057539693,0.03090474,0.6101376,0.015068559,0.19960809,0.597672,0.019461393,0.20461254,0.5732261,0.023978852,0.4582487,0.69521064,0.015934076,0.42147705,0.3180536,0.015361966,0.54785925,0.6611419,0.0048090494,0.5134772,0.40267253,0.005721202,0.5218162,0.45033514,0.031679314,0.8383357,0.27616408,0.045232367,0.5757042,0.75976133,0.020929601,0.8761109,0.44630846,0.018277222,1.0031985,0.6350333,0.044442914,0.84230703,0.5192692,0.007690926,1.6938062634914077E9
0.19073968,0.5032438,0.014630814,0.15210944,0.55907565,0.014540867,0.16073236,0.48208863,0.010313031,0.11055392,0.59683025,0.006339528,0.025607508,0.57644105,0.02044483,0.19682312,0.598055,0.01982504,0.18552104,0.5738534,0.027177209,0.45732528,0.69508356,0.014248777,0.41952163,0.33450055,0.016199771,0.52966183,0.66134876,0.0047754333,0.49374658,0.39895365,0.0060924636,0.5156976,0.4702639,0.030175991,0.84166425,0.27679715,0.04641575,0.58592415,0.7589259,0.021983536,0.8477495,0.45286924,0.018112957,1.0037601,0.63517636,0.048947345,0.8178941,0.5166048,0.008262809,1.6938062635110018E9
0.191899,0.4998903,0.012546745,0.15338787,0.55637884,0.0125201,0.16177833,0.47621128,0.008345141,0.09438737,0.593726,0.004932092,0.026614029,0.571468,0.015867766,0.19424544,0.5982234,0.01751017,0.23931065,0.5725698,0.026406216,0.4567166,0.69461817,0.0146502545,0.4196114,0.31568983,0.015820693,0.5483531,0.6617939,0.004597037,0.49151605,0.4014631,0.0060788095,0.5185236,0.4720382,0.02855327,0.84373105,0.2715016,0.044534832,0.5875005,0.75835586,0.020401796,0.87703586,0.44448683,0.018516703,1.0038431,0.63565433,0.049635243,0.84625614,0.5176616,0.00673517,1.6938062635234292E9
0.18865445,0.49841708,0.011498017,0.15104812,0.55382526,0.011824516,0.15875694,0.47506517,0.00762498,0.09399217,0.5914869,0.005321276,0.028336016,0.6121336,0.020314397,0.19495301,0.59660065,0.018239515,0.2193241,0.57094765,0.024960322,0.4547604,0.69307923,0.015547442,0.4199632,0.3186766,0.01833636,0.55025566,0.6577592,0.005177814,0.49291265,0.3998403,0.0064312946,0.52075446,0.47187048,0.028988447,0.8401718,0.27058375,0.043572765,0.5889902,0.7577363,0.01957665,0.8756635,0.44639397,0.016778486,1.0025789,0.63520885,0.039433528,0.8341764,0.51574236,0.0068593877,1.6938062635488214E9
0.19003133,0.49924904,0.012774621,0.1356465,0.55814016,0.011149427,0.15994835,0.47633216,0.007422392,0.093553,0.5946587,0.0046610767,0.031511948,0.61372405,0.017967328,0.1974694,0.597026,0.019500323,0.2411485,0.5747249,0.025372984,0.4560846,0.6916241,0.016176358,0.41953644,0.31733,0.016097097,0.5491247,0.6574243,0.004749976,0.49221915,0.37978444,0.0061138505,0.5005833,0.4705338,0.03111535,0.8422191,0.30248475,0.04437789,0.5785114,0.74296707,0.0199196,0.84754145,0.44710195,0.01363316,1.0034184,0.63521814,0.038028438,0.84034723,0.5143833,0.005737693,1.6938062635602784E9
0.18937045,0.5000834,0.013841572,0.13539746,0.5588777,0.012485194,0.14876725,0.5614243,0.016919916,0.09288704,0.5944822,0.0053720544,0.027143542,0.56924736,0.01566756,0.19595599,0.5984106,0.019301252,0.22097394,0.57195413,0.0264487,0.4562891,0.6941217,0.01547839,0.4184119,0.31839654,0.017493926,0.5501449,0.66122705,0.005146348,0.49207443,0.40047893,0.0062074102,0.52042615,0.47014666,0.02888846,0.84095734,0.27529356,0.04467474,0.5784557,0.7435795,0.018107934,0.8747859,0.44566852,0.015539856,1.0041318,0.63512886,0.03774984,0.83524334,0.5160173,0.0056497203,1.6938062635790503E9
0.19143552,0.49965286,0.013557569,0.1536971,0.5566526,0.013342963,0.16116896,0.47791338,0.0088309655,0.11419682,0.5731606,0.006602957,0.029044313,0.6384393,0.028289055,0.19868004,0.5975182,0.021384668,0.18625043,0.57349247,0.026918372,0.45885593,0.69627285,0.01698265,0.42064592,0.33630306,0.015141684,0.54904425,0.66105855,0.0047821645,0.51246035,0.40352184,0.005717072,0.4998586,0.46888682,0.02863814,0.8413602,0.2730041,0.041607708,0.57598186,0.7462432,0.022361431,0.8501135,0.45570728,0.012673682,1.0006835,0.63667107,0.042671647,0.8336334,0.5163796,0.0065028425,1.6938062635913305E9
0.1932973,0.4977734,0.011309964,0.15506119,0.555313,0.011014947,0.16387056,0.47473216,0.006668463,0.11370655,0.59281725,0.0055127623,0.04665386,0.6535669,0.024421044,0.19821891,0.5963305,0.01709731,0.24215609,0.5758605,0.022914737,0.45813394,0.69539595,0.014108963,0.42024058,0.33547243,0.016855696,0.5498146,0.6609351,0.0044969255,0.5155143,0.4047718,0.0060446626,0.49998838,0.46864244,0.028544707,0.84183663,0.27576768,0.042974666,0.5753906,0.7444099,0.021965375,0.84730375,0.45240635,0.014587896,1.0014684,0.63533914,0.03899259,0.8350314,0.5142425,0.0059921932,1.6938062636151694E9
0.1902396,0.49634668,0.012402069,0.15052208,0.5528234,0.014306174,0.16040005,0.47340605,0.0075714244,0.09455224,0.59234995,0.0066949716,0.027599132,0.56871617,0.016313951,0.19795935,0.5970311,0.021856375,0.24154627,0.5718552,0.026262084,0.4578101,0.69677365,0.014521066,0.420081,0.31716284,0.017696988,0.5506983,0.65943694,0.004668427,0.5121782,0.4008721,0.0064438116,0.5192744,0.47166726,0.030896999,0.84453535,0.27568483,0.05187594,0.58868855,0.7589018,0.025907062,0.87321484,0.44954285,0.017247496,1.0016624,0.63609624,0.039804485,0.83569074,0.5179024,0.007618311,1.693806263627474E9
0.19189928,0.49984595,0.013473299,0.15327446,0.55580163,0.012796167,0.16226037,0.47709918,0.008100309,0.11116025,0.5921836,0.006698229,0.028479775,0.5727864,0.016475823,0.19832616,0.59630656,0.019612761,0.22302261,0.5728678,0.024712421,0.4575841,0.6947272,0.015358664,0.4222512,0.33515793,0.015027898,0.549243,0.62794083,0.0048111174,0.49419308,0.40092105,0.0066976547,0.5200421,0.47038668,0.029147707,0.83782476,0.2750103,0.040414248,0.58751494,0.7592995,0.018785732,0.87688017,0.4474351,0.019215267,1.0026801,0.6351305,0.03729469,0.8407287,0.5175161,0.0074941064,1.693806263646963E9
0.19111644,0.52120847,0.013005986,0.1547071,0.55566263,0.011783949,0.16376348,0.4748262,0.0068587996,0.11358663,0.5931053,0.006340691,0.031534437,0.6134594,0.019417038,0.1975764,0.5976583,0.01839966,0.24084859,0.5751215,0.024757255,0.45839745,0.6970457,0.015538979,0.420367,0.33532548,0.013609314,0.5491463,0.662349,0.0046425397,0.49373066,0.40170175,0.0061295745,0.5011758,0.47012717,0.029952563,0.84295624,0.27451873,0.04635746,0.5759462,0.76131785,0.022771325,0.87586564,0.44806096,0.018164095,1.0029092,0.6351312,0.0357111,0.8386032,0.5177437,0.006571286,1.693806263659611E9
0.19177102,0.49596405,0.013102864,0.15323623,0.5513624,0.01433261,0.160906,0.47307545,0.008038129,0.109448574,0.589425,0.0077998387,0.026522195,0.56858075,0.015472129,0.19558549,0.59426844,0.020805601,0.22050953,0.5703398,0.028721241,0.45700616,0.69287604,0.015797686,0.41995734,0.31852257,0.019446647,0.5482478,0.66281474,0.0051128906,0.4909954,0.3817148,0.00774002,0.52025485,0.47071284,0.031649113,0.841099,0.2747474,0.04774233,0.5797316,0.7427232,0.018229894,0.8762643,0.4281866,0.02043004,1.0022187,0.6354383,0.041286256,0.8283272,0.49306557,0.009009174,1.6938062636791011E9
0.19299656,0.5009266,0.015686855,0.14074014,0.5595372,0.013355297,0.1646074,0.47849712,0.010394509,0.09698808,0.59546185,0.006748021,0.027460247,0.57375073,0.022051578,0.19552778,0.59752506,0.020079548,0.18319157,0.57201207,0.028249772,0.4557855,0.6963228,0.014042987,0.41946602,0.3368063,0.018196143,0.55039036,0.65555364,0.0043076137,0.51517737,0.42358726,0.0060897307,0.5183892,0.4721373,0.027330177,0.84298325,0.2778826,0.0475661,0.5761353,0.74541473,0.020733442,0.8737569,0.4481506,0.016763262,1.002204,0.6347777,0.031118028,0.8342077,0.51445585,0.0057731457,1.6938062636990836E9
0.17421165,0.4995118,0.012205575,0.13745299,0.5567833,0.012786376,0.15367004,0.53907335,0.014228698,0.095034465,0.5954446,0.006027918,0.026339807,0.5729265,0.018305251,0.19742881,0.59791684,0.021252843,0.20300186,0.57158625,0.025749383,0.4762962,0.6966319,0.016546626,0.41730112,0.31843713,0.01715645,0.5739298,0.6570199,0.0045831134,0.4922955,0.4020095,0.006297772,0.5234685,0.47295594,0.026860803,0.8415967,0.29986805,0.042596113,0.5877669,0.7587186,0.022836026,0.8784338,0.44552028,0.0148296915,1.0043106,0.63542426,0.034416433,0.83270806,0.49239624,0.008028319,1.6938062637116251E9
0.19079697,0.4983395,0.013386751,0.13830775,0.5586048,0.012676313,0.16143055,0.476012,0.008693288,0.09729616,0.5984254,0.0056402427,0.03206364,0.61953855,0.024576018,0.20137367,0.5967694,0.02018385,0.20618835,0.57446253,0.024275374,0.45729947,0.69440293,0.01602838,0.41919395,0.3169242,0.019590458,0.5481789,0.65883756,0.0046383417,0.49287397,0.40326512,0.0065709557,0.517058,0.47282538,0.030512355,0.83976305,0.2765503,0.04695412,0.58554107,0.7599437,0.020322058,0.87780046,0.44582725,0.02174739,1.0027597,0.6355649,0.051558256,0.8438773,0.5182801,0.008076403,1.6938062637311107E9
