Sample Index	EXG Channel 0	EXG Channel 1	EXG Channel 2	EXG Channel 3	EXG Channel 4	EXG Channel 5	EXG Channel 6	EXG Channel 7	EXG Channel 8	EXG Channel 9	EXG Channel 10	EXG Channel 11	EXG Channel 12	EXG Channel 13	EXG Channel 14	EXG Channel 15	Accel Channel 0	Accel Channel 1	Accel Channel 2	Other	Other	Other	Other	Other	Other	Other	Analog Channel 0	Analog Channel 1	Analog Channel 2	Timestamp	Other
80.000000	0.605354	47.563743	-2.972965	38.729701	91.878911	-32.194400	119.989485	95.160151	2.601698	292.822773	-26.148892	163.521853	307.436756	-128.112938	491.207742	218.890577	0.906672	0.806204	0.937124	0.916165	0.835720	0.883982	0.956178	525.083107	254999.227886	36.593179	1043.493390	932.265984	89.231532	1693806259.678304	0.000000
81.000000	-0.602334	44.971457	14.405549	11.995498	106.468400	8.332591	47.481306	212.333486	-1.393723	123.660441	249.538175	-148.822139	267.078809	209.012091	-107.864401	309.136146	0.955503	0.801309	0.853079	0.849278	0.994245	0.836976	1.054152	528.633237	234029.671708	36.607749	1069.477147	949.200925	81.444891	1693806259.682280	0.000000
82.000000	-1.834180	45.697411	29.016717	-11.180776	110.687631	59.859527	4.356084	199.007127	170.916679	23.009145	207.690029	125.366926	-9.426972	256.104123	173.985989	-160.967683	0.914508	0.894168	0.869948	0.895828	0.827333	0.977228	0.931547	512.778845	265483.770377	36.604218	982.073038	1041.007376	81.862021	1693806259.686264	0.000000
83.000000	-2.988264	42.076252	44.001871	-19.802080	81.078140	108.317908	2.215692	83.395126	249.702299	-7.780216	50.905057	358.273589	89.390523	-87.507148	418.420863	158.783909	0.939794	0.820293	0.968525	0.978328	0.905830	0.952281	0.967482	496.740084	229003.174426	36.592757	1012.382875	968.415144	80.850761	1693806259.690266	0.000000
84.000000	-4.016776	35.471450	54.382505	-7.910034	38.825987	123.456800	42.243986	-47.026854	176.491799	161.367577	0.054744	129.200994	286.457519	114.908120	-59.794772	498.883706	0.872627	0.962485	0.916572	0.987832	0.948361	0.969013	1.023250	502.655267	235554.461729	36.603888	1099.935751	1028.017804	97.187108	1693806259.694260	0.000000
85.000000	-3.574920	28.775110	67.726900	10.866020	-4.925892	106.558022	109.609138	8.901289	49.326522	220.929956	109.755674	-107.300685	181.181106	479.104452	24.356091	-12.100754	0.995464	0.924414	0.968828	0.937496	0.822034	0.904930	1.018920	499.098916	243555.689740	36.608743	907.029921	1033.043513	86.610635	1693806259.698258	0.000000
86.000000	-3.451239	22.342812	68.840479	33.904654	-17.692825	70.355446	165.655010	64.942132	-62.329125	134.697864	303.342458	77.777253	-151.549171	420.492177	237.891728	65.879444	0.994996	0.848231	0.992038	0.874768	0.957346	0.972971	1.036714	463.815929	255248.965219	36.598818	1036.425684	926.693225	99.843384	1693806259.702261	0.000000
87.000000	-4.273633	15.437095	72.812255	62.571177	-0.691303	2.225155	136.545994	159.924916	4.361610	7.582423	314.901445	374.511392	109.235143	39.032711	131.746470	300.296056	0.837214	0.909386	0.832117	0.897866	0.877949	0.856619	0.912047	522.329743	254297.991385	36.596656	1018.004177	1068.064905	99.112592	1693806259.706264	0.000000
88.000000	-4.018280	9.117366	68.146917	89.971428	14.528181	-45.048895	64.488310	207.193340	133.231721	32.100289	-85.218233	190.521874	276.218407	188.293426	74.918885	127.674797	0.844968	0.992221	0.882775	0.947108	0.821786	0.905932	0.949116	504.694877	249615.666490	36.605867	938.421015	997.306997	98.003516	1693806259.710263	0.000000
89.000000	-3.671244	2.893483	48.678678	98.040410	61.526526	-31.741587	17.421025	106.458362	197.018902	158.448049	-11.253382	34.032884	137.338981	376.650357	278.653991	126.629264	0.852426	0.991015	0.991671	0.997954	0.908471	0.922525	0.970009	540.615297	240417.416542	36.609121	1028.845109	1038.984165	81.925931	1693806259.714268	0.000000
90.000000	-2.961785	-0.427543	35.497001	101.944785	90.411277	40.200982	-50.953115	30.828748	140.831887	237.037596	247.894966	27.982541	3.668902	10.930491	284.184154	579.436639	0.872707	0.902313	0.930685	0.958746	0.959973	0.995062	1.001415	526.159090	269751.251747	36.591873	1085.367863	1063.319638	97.406913	1693806259.718269	0.000000
91.000000	-2.001754	-6.309882	19.482799	78.062502	117.535929	90.231449	16.819249	-18.403421	-36.969466	129.531457	276.824535	179.543368	143.965825	79.136992	8.531218	154.823834	0.974132	0.879272	0.971682	0.953657	0.953690	0.964238	0.964134	455.988091	259412.196173	36.602287	939.650319	1056.068293	97.615693	1693806259.722270	0.000000
92.000000	-0.371300	-6.997255	8.443202	53.289758	101.798447	127.237239	99.728793	71.724479	-73.219135	12.603576	60.089818	248.114465	412.571393	285.320125	173.209334	-54.493753	0.831745	0.940647	0.946306	0.935987	0.980432	0.811980	0.970118	539.686782	277462.037227	36.592133	939.120327	1023.521926	81.097569	1693806259.726272	0.000000
93.000000	0.299830	-7.163305	-10.155503	26.964374	73.279527	158.523756	149.566216	306.534242	80.796760	-11.061096	-14.082959	-70.731333	111.662794	239.069019	445.608822	236.257105	0.841382	0.985715	0.879731	0.940823	0.992375	0.829534	1.038864	515.850895	269854.594022	36.590555	1080.085911	948.828568	84.573096	1693806259.730271	0.000000
94.000000	1.742686	-7.075377	-10.459807	5.111185	35.761189	100.346975	169.188327	341.695228	157.932230	132.455701	100.914161	-10.942221	-157.114601	-111.388276	21.998380	121.399667	0.921667	0.872579	0.993869	0.855700	0.954432	0.867003	0.914761	526.528839	248059.612933	36.599389	955.027918	1017.835811	96.855467	1693806259.734266	0.000000
95.000000	3.354760	-3.621422	-17.869184	-12.430063	-1.877705	28.939828	80.268323	145.241687	236.333681	248.563918	288.801953	198.134412	412.292254	129.126714	136.900392	81.300584	0.871394	0.813546	0.937274	0.814726	0.991984	0.950377	0.902001	490.741471	278229.852051	36.592541	1048.149502	980.254085	89.950459	1693806259.738267	0.000000
96.000000	4.928074	2.176224	-9.577097	-5.041720	-30.540145	-20.053367	-16.901286	13.307014	78.075349	118.916369	175.256961	211.400458	587.633424	235.184790	750.739780	341.727855	0.840543	0.911677	0.880091	0.898128	0.967871	0.897830	1.063534	522.599476	257551.823882	36.609897	1085.931122	944.186558	95.868671	1693806259.742276	0.000000
97.000000	6.424454	8.286293	7.423041	5.333214	3.143540	-20.773075	-15.393503	-52.125185	-17.662732	-32.188977	-4.508281	72.495350	23.276288	60.422966	239.311264	209.276584	0.880033	0.844505	0.988619	0.831603	0.994890	0.900372	1.059574	516.994892	278078.616601	36.595923	976.608122	956.849194	86.189541	1693806259.746272	0.000000
98.000000	8.269245	14.852478	18.834914	23.981119	16.547954	9.122022	0.325161	8.870656	41.050128	34.571932	-18.382694	-16.045284	-55.691951	-100.630098	-153.858195	-162.702979	0.835389	0.919196	0.856386	0.903680	0.927208	0.855463	1.067680	482.950074	232816.505685	36.596321	1031.334350	1065.685536	80.532665	1693806259.750273	0.000000
99.000000	10.000000	21.480770	34.480526	48.694705	64.129437	81.799084	100.522489	132.586241	156.371374	320.431255	159.531438	404.469614	182.323983	327.999753	250.306895	233.104673	0.933843	0.949915	0.924304	0.929835	0.937578	0.868312	1.008334	450.890669	234483.658358	36.597771	913.732160	1026.926782	85.591154	1693806259.754273	0.000000
100.000000	11.847113	28.989522	52.050497	75.578331	90.766059	126.488358	193.091702	158.308877	205.768815	574.858816	197.849009	461.064661	201.053853	194.823686	199.511915	202.216919	0.949531	0.939590	0.985488	0.932847	0.947740	0.994217	1.031945	516.985107	230791.569228	36.607894	1001.760913	937.913186	87.346332	1693806259.758278	0.000000
101.000000	13.553731	34.201532	62.188001	88.921017	121.836395	145.774003	149.208818	160.665009	150.747286	245.977783	87.083072	104.250978	-41.177932	28.343133	-27.749902	-33.056603	0.921274	0.963909	0.837260	0.952347	0.992533	0.883355	0.977266	542.227890	267044.626301	36.593359	1033.560824	921.529322	81.835019	1693806259.762281	0.000000
102.000000	14.997162	41.298993	74.013417	103.353227	97.014733	109.560013	83.475170	49.006768	29.854120	-54.660335	15.832495	-112.948873	-43.504801	160.396089	164.123466	284.764766	0.914064	0.989073	0.941903	0.952083	0.869724	0.982758	1.088293	488.273197	233951.451490	36.597450	1053.356261	936.474583	84.369856	1693806259.766276	0.000000
103.000000	16.998729	44.925350	74.907371	93.899885	76.506013	47.463879	24.054867	-37.583463	-53.178201	46.362774	57.986523	160.185848	271.241537	838.931661	436.735041	344.827518	0.835933	0.920241	0.868124	0.804888	0.834986	0.915504	1.064897	511.527106	265358.039886	36.595227	916.008253	999.292147	87.541865	1693806259.770277	0.000000
104.000000	18.127126	46.627501	73.802567	71.077084	35.679238	-0.668595	-40.059422	-4.213197	69.709084	137.097331	266.035592	361.184090	228.324292	138.318357	-52.375438	-122.521854	0.894975	0.851424	0.804474	0.940672	0.959239	0.988092	1.046757	538.074197	243970.369803	36.604306	963.824693	903.734713	89.363072	1693806259.774278	0.000000
105.000000	19.221078	47.753502	59.499572	38.697932	-10.745062	-0.015978	19.764215	90.519728	154.868097	273.292014	250.191863	76.773610	3.712799	-93.020076	32.864749	474.639230	0.919363	0.901946	0.853628	0.952814	0.911411	0.842837	0.908685	523.679589	242933.411585	36.602372	1007.326115	1052.169516	86.367732	1693806259.778275	0.000000
106.000000	20.457239	45.873959	48.922493	13.745717	-15.669333	-12.478289	174.982664	183.606546	162.220012	131.627310	-52.313778	-101.771719	71.618565	250.034549	439.673411	753.684290	0.990976	0.965554	0.862334	0.964392	0.971127	0.839413	0.985155	546.434735	249105.122914	36.609029	972.848264	947.959978	95.104329	1693806259.782271	0.000000
107.000000	22.137837	44.823179	31.173037	-3.456420	-4.924375	59.900922	154.433226	198.693198	185.806571	24.154798	7.861827	129.406498	210.898190	390.751769	134.942261	-81.723982	0.957046	0.876787	0.982959	0.867705	0.844618	0.910129	0.960387	463.996061	240523.066521	36.601508	936.033288	927.757675	98.362191	1693806259.786279	0.000000
108.000000	22.585851	40.074105	14.897048	-8.684310	19.740293	119.737725	171.040592	84.124547	-32.581160	-8.899839	144.386434	196.589076	180.471913	40.081265	38.810306	159.604775	0.993239	0.837792	0.957048	0.905150	0.847858	0.870846	1.053072	532.894600	260643.108270	36.601070	1028.548624	951.022606	96.573517	1693806259.790298	0.000000
109.000000	22.942293	34.863964	0.009246	-13.879210	64.577494	138.922908	104.113730	-43.131419	26.087058	188.760314	555.176635	129.662697	-36.937303	56.516272	378.192423	495.489449	0.807181	0.952191	0.843156	0.905959	0.840909	0.877630	1.057969	522.591704	269637.823710	36.603225	1074.555985	969.495845	95.803620	1693806259.794277	0.000000
110.000000	23.614143	29.209979	-4.384123	5.506790	92.672596	126.278368	22.090200	17.022149	138.177393	187.052383	206.931643	-141.257119	87.601026	421.003908	313.912515	-142.209510	0.814139	0.853913	0.904721	0.852038	0.988531	0.964719	0.990470	451.163606	241868.135077	36.592972	950.209282	951.620198	92.324191	1693806259.798273	0.000000
111.000000	24.481734	22.090645	-16.898326	35.079321	122.791993	73.806973	-4.344136	62.262601	229.145797	129.040059	-25.022798	65.738938	222.281351	214.354775	21.165881	143.736469	0.890114	0.997941	0.969192	0.873214	0.824107	0.913376	0.961904	527.308496	235251.635986	36.590806	1080.439479	914.370734	81.564378	1693806259.802276	0.000000
112.000000	24.155559	15.449497	-13.102340	65.905345	107.281903	18.970514	-5.402589	166.468383	194.511486	35.012270	81.541111	301.176165	144.917631	-63.144556	346.094382	355.221730	0.899394	0.969754	0.920002	0.807562	0.875730	0.973671	1.014917	488.455042	249624.970320	36.597374	1090.309974	947.902665	81.716730	1693806259.806283	0.000000
113.000000	23.577059	7.261034	-3.798828	92.312278	78.880925	-26.557796	75.625718	175.111577	38.179115	-43.163256	256.332002	189.828879	-170.645167	182.046455	845.521639	-59.134776	0.939524	0.815257	0.912580	0.826203	0.923215	0.931483	0.967289	516.558341	238424.464027	36.595740	1000.641050	995.985321	94.833121	1693806259.810282	0.000000
114.000000	23.742780	0.619967	7.384242	96.134571	33.441157	0.397031	122.989131	105.768935	-10.796019	170.069219	219.956708	-26.577265	247.668180	249.978738	93.140951	70.825574	0.879395	0.925497	0.924429	0.805479	0.830700	0.977605	1.005567	498.324818	241086.906223	36.605669	1017.581374	1024.805079	86.050824	1693806259.814285	0.000000
115.000000	23.120405	-1.437275	24.520331	91.550120	3.888377	32.879890	179.959331	5.455312	28.869793	251.602979	37.564993	89.089595	566.250111	-26.827488	25.767068	207.991957	0.949358	0.972388	0.945129	0.849534	0.852201	0.992635	1.013746	463.371484	238497.531526	36.606623	950.677198	1046.960149	82.072963	1693806259.818284	0.000000
116.000000	22.333870	-4.634315	39.662425	75.385818	-30.441954	111.549764	115.066204	-14.617551	156.381306	121.021944	-10.042625	190.423237	121.180391	50.619272	320.197421	121.334815	0.923861	0.948471	0.907096	0.947935	0.907923	0.899176	0.962053	527.407812	249232.326017	36.597496	957.062503	1039.440625	97.523233	1693806259.822276	0.000000
117.000000	20.631453	-6.004473	55.841458	53.390255	-23.638110	160.424114	18.136429	22.907602	212.259699	-65.132550	164.960059	177.665109	-100.277503	214.522799	142.624518	64.607684	0.969111	0.840917	0.813970	0.983679	0.931202	0.839095	0.914552	464.822359	253289.322145	36.609813	1061.894774	912.849732	99.677741	1693806259.826280	0.000000
118.000000	19.911055	-10.660424	62.702995	21.956424	17.821727	138.378639	-28.387650	152.162337	99.738956	-19.364590	236.440970	46.700620	156.339673	418.735588	81.485337	478.010774	0.900751	0.994739	0.826344	0.933561	0.919297	0.826978	1.088329	486.021972	267409.041711	36.606543	907.125739	947.098827	91.222691	1693806259.830285	0.000000
119.000000	18.553220	-8.491309	68.727805	-4.442611	62.428249	85.814728	-13.771335	190.741340	-63.588604	149.859506	134.241055	11.207469	308.899141	-92.763387	339.810692	232.123115	0.905472	0.994658	0.963461	0.984339	0.861841	0.872408	1.021893	524.687970	232733.270322	36.598959	943.330099	1043.190157	91.379081	1693806259.834284	0.000000
120.000000	16.564268	-4.562300	76.794607	-3.862028	98.836771	26.420834	63.030782	122.565810	-4.400201	279.233443	-78.681871	394.696043	65.539860	232.751660	312.500901	-195.641247	0.884096	0.886737	0.969444	0.962684	0.993296	0.832424	1.048639	544.724126	245846.384091	36.604246	935.477033	1072.041531	88.204845	1693806259.838278	0.000000
121.000000	15.146857	1.239806	68.078798	-16.700808	111.859958	3.241319	128.734358	43.552867	100.965367	120.440884	56.734003	491.533685	17.079770	216.909356	-0.336909	857.500035	0.840274	0.863469	0.840783	0.821791	0.907969	0.865440	0.991522	472.176770	228862.371448	36.598036	1023.733782	1034.167033	86.166452	1693806259.842282	0.000000
122.000000	13.361924	8.836696	55.695936	-9.899204	104.107057	-27.729873	160.247852	-9.894347	200.745790	33.214429	271.948488	56.052352	191.011781	101.958140	167.383969	176.367268	0.876847	0.934873	0.938390	0.964396	0.943364	0.975841	1.097416	456.925460	247520.305102	36.604375	1060.285788	1073.888969	95.292605	1693806259.846290	0.000000
123.000000	11.723278	14.023563	41.652772	17.947502	85.671434	28.188923	126.179021	33.359817	194.322372	22.321314	282.498972	59.632427	387.474030	-70.312988	378.306976	62.985114	0.900580	0.912332	0.982336	0.986342	0.800296	0.976554	0.912479	465.736697	270481.499560	36.595138	1068.279759	1004.856665	89.686574	1693806259.850291	0.000000
124.000000	10.000000	21.554057	25.151057	49.448591	38.781324	78.792792	44.866090	211.446535	19.335577	337.901893	40.753320	225.523459	38.779686	332.639801	-74.934865	411.771613	0.894706	0.851161	0.801016	0.828613	0.857679	0.800327	0.929441	489.661369	252562.133969	36.591715	1014.993363	1093.002471	83.027864	1693806259.854287	0.000000
125.000000	8.182445	29.115575	7.863975	71.788801	-11.005576	129.237319	-10.882894	346.939437	-9.933573	404.447659	-71.847758	358.479134	-23.924477	252.352604	62.269942	247.366612	0.939634	0.859537	0.986585	0.841338	0.879348	0.913090	1.044706	540.704688	243884.163178	36.599351	1097.027985	995.858986	90.874285	1693806259.858282	0.000000
126.000000	6.400190	33.981453	-6.705236	92.997144	-22.316281	137.328156	-12.460015	187.373784	30.140821	249.937836	133.414497	25.171596	218.311815	-2.526246	324.264238	-0.778682	0.909422	0.970718	0.818198	0.855618	0.814730	0.857293	1.013332	458.180624	271940.569773	36.600257	951.668206	1046.417521	89.662290	1693806259.862283	0.000000
127.000000	4.947592	42.354485	-4.192517	107.532114	-21.385127	101.741771	54.810763	54.328684	142.399344	24.351932	308.759774	-95.121878	192.120370	70.714483	286.596610	202.056620	0.887333	0.980328	0.959883	0.952313	0.936006	0.958014	1.045230	532.721911	247921.699951	36.600900	1078.366244	1006.079927	81.073605	1693806259.866284	0.000000
128.000000	3.368645	45.799439	-17.375669	95.754536	24.890093	50.909490	137.632490	-15.805565	206.029709	-12.675897	136.208960	167.633913	-57.585338	337.808136	-44.616448	390.149678	0.836572	0.815321	0.886142	0.971078	0.816178	0.985463	0.919792	518.792716	260010.824898	36.609970	1010.963276	993.833040	92.212563	1693806259.870287	0.000000
129.000000	1.643819	49.076206	-4.854776	67.346834	63.624352	-12.620244	155.018653	-19.180179	130.065848	171.243088	18.234230	302.758100	-35.320095	136.476973	647.873751	99.485163	0.816109	0.955261	0.882670	0.957433	0.870071	0.929959	1.067826	548.208988	260238.155316	36.596045	934.828601	975.238051	86.466589	1693806259.874289	0.000000
130.000000	0.584838	50.116797	-2.338326	38.442961	95.711948	-5.507415	138.892389	94.877769	-41.181152	180.675273	56.987414	74.894497	353.877948	-63.641901	247.275284	174.117702	0.841554	0.910056	0.853522	0.957385	0.957814	0.882330	0.923987	467.871474	258828.447363	36.600545	1034.103497	922.754533	93.926947	1693806259.878288	0.000000
131.000000	-0.464648	48.531498	15.550692	6.939141	111.327985	2.663454	58.274215	142.938987	-8.053973	123.906535	434.530793	-71.919016	208.481924	234.646754	-142.137027	398.643615	0.811640	0.808474	0.975213	0.949561	0.803349	0.894879	0.951742	490.047609	231354.097179	36.605277	1074.688421	935.062050	87.451567	1693806259.882287	0.000000
132.000000	-1.397473	46.695199	28.894623	-12.039334	97.101454	59.903621	-13.366773	161.834865	93.690065	-75.633208	501.037731	130.393324	-138.045110	275.563729	159.087110	20.572544	0.804190	0.949147	0.805731	0.988086	0.954669	0.971625	0.912510	510.757738	270847.266214	36.593835	968.788575	954.212406	91.237702	1693806259.886287	0.000000
