nose x,nose y,nose c,left eye x,left eye y,left eye c,right eye x,right eye y,right eye c,left ear x,left ear y,left ear c,right ear x,right ear y,right ear c,left shoulder x,left shoulder y,left shoulder c,right shoulder x,right shoulder y,right shoulder c,left elbow x,left elbow y,left elbow c,right elbow x,right elbow y,right elbow c,left wrist x,left wrist y,left wrist c,right wrist x,right wrist y,right wrist c,left hip x,left hip y,left hip c,right hip x,right hip y,right hip c,left knee x,left knee y,left knee c,right knee x,right knee y,right knee c,left ankle x,left ankle y,left ankle c,right ankle x,right ankle y,right ankle c
0.43682033,0.45633024,0.22775297,0.43357402,0.45494398,0.38069302,0.43819022,0.47102278,0.30106685,0.43943605,0.46065402,0.31551096,0.44062555,0.49697268,0.3903148,0.43732232,0.43599224,0.27119434,0.42236954,0.5086857,0.27008083,0.38730496,0.43161833,0.096034475,0.333438,0.5286604,0.1489051,0.3386051,0.43978906,0.20141879,0.3409049,0.48676226,0.14769801,0.4661755,0.4385792,0.23123354,0.46283922,0.49321294,0.30374724,0.5483031,0.44863033,0.2549626,0.55308294,0.4930122,0.29077795,0.65930694,0.4693652,0.45000353,0.6561142,0.4850725,0.3039651
0.4505727,0.458325,0.22853862,0.43707585,0.45371234,0.39294565,0.44100484,0.47129938,0.33797744,0.44255275,0.45194206,0.3618521,0.44356847,0.49633098,0.3809118,0.44006667,0.4308387,0.2791663,0.4375463,0.5101899,0.2431571,0.40197772,0.4203983,0.07652708,0.51910645,0.52863234,0.21795617,0.34298643,0.43402386,0.1921541,0.36560842,0.48828542,0.130518,0.46361673,0.4271967,0.23529738,0.46114355,0.4975357,0.26471692,0.5472214,0.44726264,0.2662432,0.5384357,0.5095216,0.3431065,0.65893,0.46772325,0.42996177,0.6455482,0.48794675,0.25870448
0.4330638,0.4594857,0.2615697,0.4283838,0.45645723,0.3744548,0.4322854,0.47363862,0.26448995,0.4300772,0.45626363,0.29006517,0.4340996,0.50034136,0.35631463,0.42446277,0.43680984,0.32941085,0.42253625,0.5140321,0.3865654,0.39642763,0.42830616,0.11004267,0.33537465,0.5292334,0.2221214,0.32519305,0.43581605,0.2862514,0.36027527,0.48913652,0.17023447,0.470464,0.4415153,0.2646282,0.46528023,0.5094068,0.36392784,0.55923516,0.45169878,0.21434739,0.5311142,0.5140697,0.382973,0.65504336,0.46546328,0.39903408,0.6402692,0.49287114,0.26319656
0.39018494,0.4592123,0.2684779,0.37725317,0.45859918,0.42101088,0.37673363,0.47216755,0.31232113,0.37914753,0.45365727,0.36273026,0.38637817,0.49618787,0.34800613,0.39924496,0.4380657,0.28810802,0.39605552,0.51877475,0.4077732,0.3511724,0.3962606,0.09264706,0.33416516,0.5373266,0.23156387,0.3200242,0.43712682,0.30511978,0.35774797,0.49546203,0.16732664,0.48078844,0.44401,0.3473698,0.476784,0.50801665,0.3602232,0.56115246,0.45417044,0.22090025,0.5468701,0.50164634,0.3417992,0.6547487,0.46887183,0.37603384,0.6574259,0.49452668,0.2857189
0.3787255,0.4548313,0.40972432,0.37416446,0.4537884,0.4412911,0.3733424,0.4608948,0.30453473,0.39298257,0.4577566,0.3395811,0.3810966,0.48547804,0.46020365,0.42000648,0.44745716,0.33006227,0.40698856,0.5096918,0.3206707,0.32758304,0.4442593,0.14161265,0.3186627,0.5315453,0.23500592,0.29869062,0.45084855,0.3090674,0.29866445,0.48681402,0.16939998,0.4872253,0.45975444,0.379291,0.48302573,0.49572563,0.39423516,0.559101,0.46704873,0.29951534,0.560785,0.48957086,0.29040587,0.67233586,0.47484812,0.23550755,0.6689755,0.4908365,0.22180071
0.3674595,0.4534577,0.28586128,0.36357173,0.4562468,0.2981066,0.35781223,0.46070752,0.3453344,0.37931156,0.46695894,0.44090644,0.37577555,0.4839339,0.428605,0.40928668,0.45771766,0.35232583,0.40027195,0.49700305,0.39866978,0.3299169,0.4467462,0.15001003,0.31638134,0.51783544,0.25536245,0.30652148,0.4431343,0.24871165,0.2965132,0.4810433,0.15704547,0.49803814,0.4602571,0.3621758,0.48938677,0.48989236,0.42585117,0.5784865,0.46809578,0.36779758,0.5764597,0.48755348,0.34730855,0.67655444,0.47821492,0.34113023,0.6766116,0.49334866,0.3071784
0.36220056,0.45652068,0.2947997,0.34726787,0.46249694,0.5592257,0.34884688,0.46266863,0.4621987,0.3682706,0.47810537,0.3814049,0.36851928,0.4856071,0.35060644,0.40274152,0.4656747,0.36560345,0.40280628,0.5004536,0.37081635,0.30259323,0.4475575,0.18988037,0.31745154,0.5200397,0.22825673,0.29367703,0.4518785,0.32585758,0.29066408,0.47975844,0.14726807,0.50255036,0.46374112,0.4456529,0.49955678,0.49024582,0.44004545,0.5844579,0.46926486,0.38447735,0.58308554,0.4886392,0.32574782,0.68106484,0.47809452,0.3723084,0.6768844,0.49156433,0.3356993
0.34989065,0.4566135,0.35056096,0.3423407,0.4654314,0.53952825,0.34200203,0.46497878,0.45428407,0.35719094,0.48332664,0.42287096,0.35515654,0.4856465,0.44450164,0.39049757,0.47534868,0.41315913,0.3871057,0.48974568,0.4561035,0.3153123,0.45246455,0.21720481,0.32191706,0.5152041,0.21076855,0.29862365,0.45528528,0.23770389,0.2885108,0.4789567,0.17493026,0.5037579,0.4641273,0.47698513,0.50072044,0.4816235,0.4358884,0.58681166,0.4697493,0.40583253,0.58078396,0.487683,0.37240636,0.6832986,0.47895676,0.4371287,0.6772435,0.4939545,0.37442413
0.40720913,0.4592929,0.22308443,0.40321442,0.46135885,0.29603094,0.38368738,0.47353297,0.33123964,0.4102082,0.47477055,0.2577389,0.41091698,0.50295603,0.4534825,0.42044944,0.4528057,0.33526847,0.42829663,0.51687604,0.37889272,0.38840377,0.4419821,0.16239502,0.32953942,0.5283224,0.20011418,0.32478613,0.44582424,0.2372243,0.3775344,0.4999593,0.15438819,0.4880991,0.45662272,0.31784695,0.48646516,0.5061134,0.3486233,0.57518613,0.46537825,0.294643,0.5639828,0.4948259,0.32381326,0.6761322,0.4811252,0.40072554,0.6642838,0.49972948,0.2649218
0.35417745,0.46793336,0.39062333,0.34605417,0.46784645,0.36130676,0.34455687,0.47723246,0.36967093,0.36590204,0.4736806,0.3253879,0.35637754,0.4986096,0.42091584,0.40250105,0.45775503,0.39618832,0.40216613,0.51630896,0.42890027,0.30230927,0.43841228,0.2308716,0.33299482,0.532128,0.2112216,0.30178592,0.44829524,0.32758126,0.31320235,0.5023122,0.15478823,0.5029288,0.4630724,0.45232666,0.499412,0.50699496,0.39280558,0.58193374,0.4667451,0.36380282,0.57221496,0.49819157,0.4247234,0.67113614,0.48117447,0.34976873,0.66404355,0.50181043,0.28738368
0.37326455,0.4658072,0.3712011,0.36764416,0.46605128,0.4016866,0.3687162,0.47694373,0.26545745,0.3862744,0.47436517,0.27801993,0.38829845,0.5026966,0.36517227,0.40786526,0.45940143,0.33796185,0.42003247,0.519003,0.40703195,0.32807004,0.44176432,0.17245553,0.3204128,0.5432063,0.20247498,0.31759208,0.44821307,0.22401722,0.31595898,0.50639194,0.14900512,0.4978274,0.4621941,0.3643629,0.49000308,0.5105319,0.4086725,0.5745152,0.46903992,0.25044596,0.56470716,0.49892744,0.384696,0.67766905,0.48188537,0.41790932,0.6686053,0.50174606,0.34795833
0.36644632,0.46516532,0.37529767,0.352094,0.47061083,0.45397276,0.3525699,0.47129998,0.35454246,0.37361312,0.48041868,0.42716765,0.37185848,0.48599896,0.36873218,0.41088292,0.47500202,0.33095717,0.41051337,0.5040794,0.41251948,0.29866558,0.4656198,0.19114123,0.30795193,0.5363359,0.22599539,0.2826023,0.4626811,0.23429513,0.2897573,0.50127447,0.14579308,0.5024903,0.46891963,0.37233123,0.49955162,0.4984599,0.37340423,0.57750756,0.47493395,0.31108743,0.5705452,0.49712914,0.36832675,0.6737658,0.4844501,0.3739349,0.6681578,0.49836314,0.300512
0.36630663,0.46472186,0.39973792,0.35950124,0.4660004,0.33525667,0.3512358,0.47558472,0.2951095,0.36807856,0.47598934,0.34747046,0.36404967,0.49894685,0.36331573,0.40493345,0.4682585,0.38187417,0.40521288,0.5169118,0.3693479,0.35359117,0.462884,0.15729304,0.31911004,0.53817147,0.23122825,0.3062408,0.4583782,0.22851743,0.30107585,0.50581855,0.16829301,0.5078372,0.47081345,0.4040711,0.5037086,0.51273054,0.43852913,0.58311903,0.4735876,0.2920089,0.57260126,0.5001798,0.39636028,0.676574,0.48526216,0.43085408,0.6666019,0.5081222,0.26785123
0.35189444,0.46701223,0.45015955,0.3401909,0.47117782,0.5169835,0.34114808,0.4733994,0.42775828,0.35216534,0.48082373,0.37349027,0.35077178,0.48863527,0.32016224,0.39571163,0.47918767,0.3835352,0.39562103,0.50426394,0.34870008,0.3113199,0.49600136,0.14222406,0.3192029,0.53553414,0.25873467,0.29057196,0.46725988,0.22156486,0.2940162,0.502753,0.18410446,0.504477,0.47835085,0.438847,0.50417733,0.5081028,0.4307434,0.5842726,0.47523236,0.28148085,0.57520306,0.49909472,0.45963523,0.6747565,0.48645663,0.39941326,0.66546977,0.50576895,0.32080656
0.36437505,0.4649424,0.43392983,0.35130203,0.4764889,0.5812361,0.35035858,0.46620318,0.43589884,0.36751723,0.49844357,0.4045349,0.36562476,0.4721968,0.2941959,0.40747654,0.507343,0.45688623,0.40018973,0.4709422,0.426611,0.3107619,0.5382442,0.29737636,0.29449025,0.46516186,0.23758392,0.2842778,0.5087469,0.21125314,0.26813418,0.47960886,0.27866283,0.50524914,0.49779493,0.4463277,0.5030698,0.48470616,0.4279898,0.57946944,0.490836,0.43744093,0.57760113,0.49489075,0.37076652,0.6783938,0.4949034,0.35460883,0.6753756,0.50069857,0.25149417
0.37358016,0.4655398,0.43754262,0.3678769,0.46796197,0.45679983,0.36693978,0.47395593,0.2969496,0.38918102,0.48057264,0.33785748,0.38616186,0.4969418,0.32177243,0.41614673,0.47985595,0.35279468,0.4111943,0.5110475,0.40926677,0.35390872,0.51000667,0.14106713,0.32495284,0.5399442,0.27511674,0.30510667,0.47158825,0.20077217,0.29618204,0.5049692,0.21665022,0.49904925,0.4801951,0.36745232,0.49491674,0.5092226,0.3540662,0.58193916,0.47867042,0.23916961,0.57049334,0.50287867,0.3578665,0.6729445,0.48940372,0.39910173,0.66311437,0.50641876,0.26829943
0.37830484,0.4681148,0.42219254,0.3728442,0.46783042,0.4805397,0.3711345,0.4788791,0.29716852,0.3799486,0.473931,0.43475685,0.37540168,0.5029305,0.46176293,0.4104732,0.47044575,0.38105735,0.40799242,0.52246743,0.41509593,0.3782649,0.46493265,0.18779951,0.32249045,0.5440015,0.27382055,0.33911186,0.45257077,0.18944065,0.29402506,0.5070644,0.21855778,0.5033142,0.47729892,0.40936318,0.4985752,0.52100694,0.3547679,0.58141196,0.47807404,0.31497845,0.57130945,0.5087595,0.34695226,0.67802954,0.4898605,0.35819745,0.6684555,0.51264036,0.3071874
0.37333173,0.4698368,0.41267824,0.3674279,0.46854624,0.42664415,0.3656876,0.4795595,0.252096,0.3757109,0.47225422,0.4166412,0.36979946,0.501944,0.43178892,0.40543494,0.47050115,0.39132187,0.40320635,0.51992863,0.43595633,0.3536135,0.4655143,0.19115493,0.328683,0.56117785,0.19513589,0.32085118,0.4568174,0.18527968,0.2934929,0.50886947,0.21580595,0.50405145,0.47737223,0.43781757,0.496049,0.51783836,0.39928597,0.578333,0.4808802,0.32636517,0.5671633,0.5094967,0.33756074,0.67805433,0.49164045,0.3511876,0.67060536,0.5159883,0.297622
0.38845617,0.46793032,0.29777548,0.38190818,0.47012085,0.3210221,0.3710539,0.48109615,0.26666707,0.3842144,0.48025924,0.28293845,0.3702594,0.50458264,0.36253154,0.41287267,0.47802162,0.32726157,0.41087383,0.5219108,0.3988691,0.39684805,0.48350066,0.12517717,0.35561904,0.5485735,0.163308,0.37461084,0.4678207,0.15668547,0.36614344,0.5084833,0.14818884,0.49044734,0.47968814,0.3593159,0.48515022,0.5134219,0.42198738,0.5746083,0.48353904,0.26782542,0.5608097,0.5099127,0.23896076,0.6858792,0.49899444,0.37813306,0.67553055,0.51820534,0.24927495
0.3514043,0.4764,0.3938581,0.34322923,0.48011884,0.35897145,0.33752534,0.4827038,0.35997123,0.36028406,0.48990628,0.30450177,0.34639275,0.5044954,0.33129755,0.39847165,0.48578322,0.36029953,0.3969404,0.5172621,0.3485915,0.3614764,0.50902784,0.13539979,0.3317271,0.549261,0.16625383,0.31357607,0.4745888,0.25463247,0.32370985,0.5215956,0.15109631,0.5059407,0.48107335,0.44915095,0.49835643,0.5125688,0.42042804,0.5881839,0.48613244,0.3236734,0.5777038,0.5055674,0.25486422,0.6894456,0.5009265,0.39866537,0.6809044,0.51979625,0.3210804
0.4058175,0.46575773,0.2963555,0.39870462,0.4688843,0.26225474,0.37618792,0.47894007,0.32422698,0.39700478,0.48459107,0.23010604,0.3721608,0.49937505,0.3469381,0.41344512,0.4859035,0.32134733,0.4179035,0.51645374,0.31784987,0.3951406,0.5084854,0.119455576,0.36950004,0.53932506,0.14095403,0.3654339,0.47923717,0.12217809,0.3588736,0.50694907,0.13705394,0.50398684,0.4828118,0.4089428,0.49071717,0.5133039,0.409309,0.5813738,0.4877342,0.2589118,0.56807864,0.51509255,0.2642155,0.69091773,0.5032815,0.42901075,0.6820766,0.5215731,0.26195753
0.38985547,0.46578822,0.41263133,0.38285804,0.4714102,0.41108504,0.36983103,0.47700474,0.3258578,0.37667155,0.48854393,0.43659806,0.37200123,0.50117195,0.39884898,0.4125207,0.48968214,0.3563373,0.40576905,0.5139743,0.37051633,0.35997677,0.51512766,0.14645146,0.33044207,0.54791564,0.19521926,0.31328106,0.48036027,0.20754944,0.322595,0.5222558,0.17899373,0.51067126,0.48328003,0.45177796,0.5015577,0.5108419,0.42858657,0.5924848,0.4900298,0.285705,0.58057237,0.5095585,0.27239558,0.6898553,0.50407815,0.4766823,0.68048203,0.52174723,0.3043714
0.42618966,0.4705618,0.33913156,0.42113432,0.473378,0.37418404,0.4215433,0.48236048,0.17780209,0.4247296,0.48900408,0.3302678,0.41377544,0.51271117,0.4562271,0.43399948,0.48439544,0.37502402,0.42804796,0.5217916,0.43057796,0.3513318,0.50876474,0.15351291,0.33600646,0.54921967,0.22276944,0.30868384,0.48303744,0.1787485,0.32330796,0.52279854,0.1835772,0.5069101,0.48207855,0.4724225,0.4988696,0.5168755,0.40388295,0.5834025,0.48904902,0.21564414,0.57956076,0.5157852,0.3310932,0.68450135,0.50438076,0.4355585,0.67249155,0.5229966,0.31284764
0.40736264,0.47483596,0.2768576,0.40066606,0.47589383,0.3309318,0.3761974,0.49088526,0.32293516,0.40317243,0.4861742,0.27490962,0.4032693,0.5175874,0.3556961,0.4201549,0.4817638,0.384588,0.42058092,0.5303389,0.41482604,0.38792837,0.49736106,0.16069408,0.3474232,0.5634449,0.22007926,0.34498847,0.4842063,0.14348623,0.3235676,0.5297381,0.18009351,0.50598884,0.48394883,0.4750433,0.4990755,0.52559775,0.3885549,0.5876169,0.4920674,0.27314425,0.56957906,0.5225897,0.39755687,0.68232405,0.50473773,0.4551812,0.6694088,0.52571106,0.3043
0.46828923,0.47392845,0.4117909,0.46761343,0.4719809,0.4494713,0.47591233,0.48739213,0.24099822,0.4730311,0.47710103,0.37824246,0.46167254,0.5184083,0.44377625,0.46291167,0.4744624,0.23052533,0.46242666,0.53296083,0.3028498,0.50535864,0.4847231,0.19365996,0.51932275,0.5822462,0.37171546,0.5294131,0.48390925,0.15873584,0.5221399,0.5734529,0.3243326,0.49750084,0.48402297,0.34830025,0.48484552,0.5304806,0.3954799,0.5759632,0.48976478,0.24118948,0.5623689,0.5265435,0.32416272,0.68178385,0.5091635,0.45888454,0.67317885,0.5312207,0.2639047
0.42683017,0.47086105,0.30179065,0.4220371,0.47232336,0.29472622,0.42268884,0.48244807,0.19570115,0.40759432,0.4860028,0.26369244,0.40630597,0.5138006,0.29660887,0.41893512,0.48400816,0.3529131,0.4071368,0.5270682,0.39303607,0.39386946,0.5000144,0.12665702,0.3345359,0.55806565,0.16668198,0.3715964,0.48939475,0.109431505,0.5204519,0.57492316,0.23907915,0.49854934,0.48513922,0.39816332,0.48687136,0.5224873,0.38485596,0.57412946,0.49236202,0.254678,0.55605006,0.5249932,0.36107975,0.67974806,0.50966346,0.4731833,0.6695282,0.52960646,0.29404205
0.5000338,0.48099765,0.24341488,0.5049819,0.47683585,0.4468419,0.5041169,0.49210593,0.28493452,0.505023,0.4883209,0.36875403,0.5148994,0.5197625,0.3918193,0.47534892,0.47664675,0.2364136,0.45809978,0.5363026,0.25420338,0.53473186,0.48769993,0.2498351,0.5312073,0.58072263,0.33138153,0.5253621,0.514256,0.14862663,0.5288164,0.57171977,0.30836657,0.44337997,0.48733127,0.24468535,0.44084316,0.52980745,0.26035652,0.56353515,0.4937572,0.29955748,0.55010974,0.5391095,0.27906492,0.6881055,0.51211345,0.42710122,0.6599126,0.5308014,0.13552211
0.47829434,0.4700342,0.33745328,0.48913068,0.46934253,0.35580462,0.47917685,0.48288733,0.2119533,0.47054273,0.48364803,0.35219017,0.4576429,0.51887476,0.28360462,0.4486732,0.4832198,0.22728516,0.42478478,0.52630556,0.2743171,0.47050843,0.5035007,0.10948705,0.52701664,0.578318,0.24485806,0.5204865,0.5140697,0.112469085,0.52730584,0.57019377,0.30541998,0.4812557,0.4925594,0.35712263,0.47447693,0.5239392,0.29473293,0.57447445,0.49586377,0.31695247,0.5586053,0.5259339,0.33611116,0.6835054,0.5135422,0.44487324,0.6726873,0.5317868,0.21757616
0.45021766,0.4690566,0.33104363,0.44623327,0.46861312,0.3244884,0.43375096,0.4810418,0.23573495,0.429715,0.4839751,0.336764,0.4279468,0.5157371,0.33598852,0.43667048,0.48243535,0.34878674,0.4235922,0.5280038,0.37655684,0.43154836,0.5026406,0.11593831,0.35236773,0.56063443,0.15023358,0.40976912,0.49204904,0.081290334,0.52116966,0.57908213,0.27155268,0.49914664,0.486392,0.37137243,0.48489317,0.524866,0.3645498,0.5745148,0.4961424,0.22857927,0.56015503,0.5289507,0.33273095,0.67907596,0.5127076,0.4134949,0.66599125,0.5348478,0.2018974
0.40274522,0.47474724,0.40685296,0.40441924,0.47662157,0.37818974,0.3860632,0.4832352,0.3585713,0.3916784,0.49444196,0.3371259,0.37988156,0.50883335,0.31149116,0.41046536,0.49432373,0.3474472,0.3988014,0.52317405,0.34625545,0.39040148,0.5154011,0.14860909,0.3389948,0.55256486,0.1912244,0.3775197,0.50459087,0.12164489,0.3409557,0.53263086,0.14191228,0.49010178,0.49065205,0.39342773,0.48074323,0.5173916,0.4032569,0.5756624,0.49671513,0.21018232,0.55857915,0.5249518,0.3542556,0.6769725,0.5119181,0.43344033,0.66134524,0.53038913,0.2798064
0.4595661,0.47330278,0.3908825,0.45846772,0.4747326,0.41674364,0.45901924,0.48409915,0.28703582,0.45223945,0.4897083,0.35486832,0.44245598,0.51759267,0.3615254,0.43896163,0.48669752,0.3548571,0.4255272,0.5277908,0.36581418,0.46325168,0.5027697,0.12882328,0.5270933,0.57711697,0.28192264,0.44965142,0.501385,0.073095165,0.5284561,0.57291263,0.34292084,0.48618114,0.48915052,0.384475,0.47859976,0.52617824,0.36622202,0.5672717,0.49443647,0.2548736,0.5607408,0.5283039,0.30602774,0.67693865,0.5139351,0.3953822,0.6617168,0.5348882,0.2639609
0.43081433,0.47561678,0.33123103,0.42616817,0.47742102,0.4026268,0.42650566,0.48402593,0.24227417,0.42449242,0.49051735,0.33793306,0.4136852,0.51407963,0.37219784,0.42917073,0.48958057,0.32608098,0.42028815,0.526772,0.4002022,0.42765212,0.5009762,0.15133478,0.339982,0.5550523,0.22163922,0.40405422,0.49535233,0.10430922,0.5243118,0.5723285,0.2556048,0.50246114,0.49195075,0.44066748,0.4945286,0.52830404,0.4122548,0.5793501,0.50067055,0.28559473,0.5703383,0.53137386,0.29543635,0.673663,0.5120814,0.36357808,0.6623385,0.5333549,0.27202967
0.35288417,0.4885032,0.4602828,0.3450749,0.48887604,0.4232095,0.34439015,0.4982203,0.24175468,0.34911823,0.49511385,0.3544666,0.34736556,0.5196987,0.4215107,0.38947698,0.492998,0.41178167,0.3846165,0.54150224,0.44570982,0.36266708,0.49494517,0.20429413,0.33175516,0.56614935,0.29805976,0.32101,0.50230026,0.15417045,0.29570183,0.5324396,0.20034195,0.5083607,0.4920534,0.4357651,0.5021878,0.5315057,0.53550416,0.5958295,0.5023223,0.41568875,0.58426464,0.53207123,0.38863546,0.66904086,0.51128405,0.3261011,0.6623074,0.5330322,0.31427765
0.36417612,0.48263645,0.36253285,0.34686416,0.4850497,0.43733242,0.3474995,0.4933921,0.27396017,0.3612053,0.49373728,0.34012812,0.35070896,0.51518965,0.39013913,0.39259976,0.49361607,0.40443957,0.38743836,0.5379732,0.47559673,0.36268413,0.49759075,0.1796946,0.33061883,0.5644953,0.27282792,0.36010993,0.4933396,0.14980689,0.30196348,0.5269048,0.15562497,0.5083733,0.4931111,0.4402458,0.50176406,0.5333599,0.540852,0.5945512,0.5043003,0.36843714,0.580618,0.5364542,0.356503,0.67601746,0.5140334,0.31010556,0.67174923,0.5339901,0.31005207
0.37668973,0.48224518,0.41444212,0.36548132,0.4820299,0.38213018,0.36558264,0.4881003,0.26849508,0.36720663,0.4968984,0.36111742,0.36610898,0.51337004,0.25567335,0.3981406,0.49977443,0.39261878,0.39306915,0.5290462,0.34658295,0.39709923,0.51124287,0.15638582,0.3749908,0.54972637,0.16426569,0.3894775,0.49588677,0.14119819,0.3889166,0.52712995,0.12916704,0.50457716,0.49704704,0.46086496,0.49669838,0.52708465,0.41692996,0.5910648,0.50784457,0.38036418,0.57202506,0.53493965,0.38904592,0.6828978,0.51625556,0.28802845,0.67711586,0.5334116,0.3201748
0.3469367,0.48736745,0.46367845,0.3313818,0.49157292,0.5324415,0.33302635,0.49508667,0.3737702,0.33992323,0.5073894,0.32151827,0.34077132,0.5153117,0.22323859,0.37417835,0.51069504,0.41906333,0.37582168,0.52348644,0.4136366,0.36994237,0.52267236,0.13914932,0.35410237,0.54119223,0.15779793,0.34234092,0.5044172,0.11331445,0.34734166,0.5219315,0.12654519,0.5061335,0.5005745,0.5210943,0.50072443,0.52310085,0.4311141,0.59255934,0.50701725,0.33387032,0.5772422,0.529163,0.3621578,0.68249524,0.51764256,0.27596688,0.67572284,0.5331439,0.3166852
0.35029703,0.48604983,0.52044046,0.33502382,0.49196252,0.54429376,0.33677408,0.4925204,0.43231177,0.33288077,0.51369524,0.37625778,0.33586156,0.51343995,0.32150957,0.3765944,0.5189852,0.44851482,0.37838608,0.5196201,0.43741268,0.36473083,0.5276649,0.1706703,0.36491746,0.53384715,0.18387903,0.33626378,0.50338715,0.11679847,0.34245348,0.5184317,0.1257059,0.5098985,0.5043499,0.5023262,0.5048156,0.5191382,0.42715254,0.59305555,0.50895095,0.4047296,0.58523893,0.52553767,0.35196728,0.6871018,0.5208183,0.3723086,0.6780397,0.5322142,0.29600325
0.34793293,0.4847842,0.5045893,0.3325843,0.49144408,0.5385474,0.3341093,0.4912064,0.42918345,0.33359247,0.5139992,0.40726265,0.3359506,0.5107402,0.36267197,0.3731402,0.518566,0.44926602,0.37736735,0.513949,0.41009718,0.33518004,0.53702027,0.21437244,0.3381006,0.5364397,0.1993179,0.31305784,0.5188866,0.13397326,0.29407573,0.5211687,0.13048348,0.5070223,0.5068615,0.5082479,0.5028945,0.51753247,0.5431154,0.58443725,0.50758505,0.40717238,0.5821245,0.52440846,0.32915944,0.68458605,0.5214566,0.35706773,0.676327,0.53175247,0.27177042
